,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:44:17,480692,350000,39999999,41,1620180,669669,37819745562239,6149776
11/01/2021 14:16:45,476631,389999,39999999,35,1828465,788888,44188199507084,6647420
11/01/2021 17:16:10,475575,497555,39999999,35,1891573,788888,44080995272791,6639352
