,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:40:01,8512,9000,32000,8,19375,22000,74267857,8617
11/01/2021 14:12:33,8439,5000,32000,8,16875,16000,92125000,9598
11/01/2021 17:11:57,8439,5000,32000,8,16875,16000,92125000,9598
17/01/2021 01:42:47,8234,8999,32000,5,16244,9000,110357279,10505
17/01/2021 09:43:29,8224,8999,32000,5,16244,9000,110357279,10505
17/01/2021 11:27:57,8224,8000,32000,8,15055,9000,83757433,9151
17/01/2021 13:05:51,8224,8000,32000,8,15055,9000,83757433,9151
17/01/2021 14:45:09,8224,7999,32000,8,13277,9000,79921033,8939
18/01/2021 14:35:53,8280,8000,32000,4,14500,9000,136333333,11676
18/01/2021 17:06:40,8280,8000,32000,4,14500,9000,136333333,11676
