,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:38:31,5399,6998,6998,98999,999999
11/01/2021 16:06:55,5399,6998,6998,98999,999999
11/01/2021 19:07:26,5399,6997,6997,98998,999999
14/01/2021 02:03:15,8825,4499,4499,74998,1699999
14/01/2021 07:07:01,8825,4400,4400,74998,1699999
14/01/2021 12:32:51,8825,4400,4400,74997,1699999
14/01/2021 14:34:58,8825,4400,4400,74997,1699999
14/01/2021 15:41:55,8825,4400,4400,74997,1699999
14/01/2021 19:15:49,8825,4400,4400,74997,1699999
14/01/2021 23:10:48,8825,4400,4400,74997,1699999
15/01/2021 02:08:51,8688,7499,-,74996,1699999
15/01/2021 04:19:05,8688,7499,-,74996,1699999
15/01/2021 11:07:27,8688,7499,-,74996,1699999
