,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:52:24,52527,24999,199525,29,71259,30000,3695007346,60786
11/01/2021 14:25:00,52404,24999,199525,23,75761,45000,3515849367,59294
11/01/2021 17:24:27,52404,24999,195000,23,72521,45000,2918829297,54026
17/01/2021 01:52:11,-,45000,125000,11,90317,109999,1039650020,32243
17/01/2021 09:56:57,-,39999,125000,17,66558,50000,964504564,31056
17/01/2021 11:40:44,-,39999,125000,17,66558,50000,964504564,31056
17/01/2021 13:15:16,-,39999,199999,20,80074,50000,2073842053,45539
17/01/2021 14:57:58,52451,40000,199999,20,84324,55000,2076526072,45568
18/01/2021 14:52:13,52340,39999,199999,23,74412,49995,2008428113,44815
18/01/2021 17:21:56,52340,39999,199999,23,74412,49995,2008428113,44815
