,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:25:38,5127,4500,7000,8,5437,5000,674107,821
11/01/2021 13:59:05,5124,5000,7000,8,5500,5000,571428,755
11/01/2021 16:58:23,5124,5000,7000,8,5500,5000,571428,755
18/01/2021 14:03:13,5238,15000,15000,2,15000,15000,0,0
18/01/2021 16:34:16,5238,14950,15000,3,14983,15000,833,28
18/01/2021 18:17:58,5282,14950,15000,2,14975,14975,1250,35
