,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:25:41,40908,,,0,,,,
11/01/2021 15:54:16,40999,40000,40000,1,,,,
11/01/2021 18:54:52,40962,,,0,,,,
