,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:03:43,24576,22500,27000,225000,-
11/01/2021 14:35:13,24227,23500,-,235000,-
11/01/2021 17:34:57,24125,23399,-,233999,-
13/01/2021 11:58:39,28129,25000,29997,250000,-
13/01/2021 12:46:08,28129,24999,29997,249999,-
13/01/2021 13:24:18,28129,24999,29997,249999,-
13/01/2021 14:35:19,28129,24999,29997,249999,-
13/01/2021 15:38:38,28129,24999,29997,249999,-
13/01/2021 17:11:08,27778,24999,29999,249999,-
13/01/2021 18:18:22,27848,24999,29999,249999,-
13/01/2021 19:32:12,27397,24999,30000,249999,-
13/01/2021 21:57:35,27257,24999,27999,249999,-
14/01/2021 00:14:17,-,24999,-,249999,-
14/01/2021 02:15:33,26860,24999,-,249999,-
14/01/2021 07:19:14,26860,24999,27900,249997,-
