,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:26:19,857,659,850,9000,65999
11/01/2021 14:57:52,857,659,850,8555,65999
11/01/2021 17:57:35,857,659,850,9000,65999
13/01/2021 13:50:07,857,599,789,9000,59999
13/01/2021 15:03:57,856,599,800,9000,59999
13/01/2021 16:07:31,856,599,800,9000,59999
13/01/2021 17:41:09,856,599,800,9000,59999
13/01/2021 18:48:16,856,599,800,9000,59999
13/01/2021 20:02:38,858,599,989,-,59999
13/01/2021 22:27:36,858,599,989,-,59999
14/01/2021 00:44:03,858,599,989,-,59999
14/01/2021 02:44:26,858,599,989,-,59999
14/01/2021 07:47:57,858,599,985,-,59999
14/01/2021 13:13:03,858,599,985,-,59999
14/01/2021 16:23:46,858,450,450,-,52999
14/01/2021 19:57:57,858,450,450,-,52999
14/01/2021 23:53:52,858,450,450,-,52999
15/01/2021 02:51:17,858,450,450,-,52999
15/01/2021 05:02:11,858,450,450,-,52999
16/01/2021 05:01:36,861,529,999,-,52999
16/01/2021 06:04:35,861,529,999,-,52999
16/01/2021 07:07:15,861,529,999,-,52999
16/01/2021 08:11:16,861,529,999,-,52999
16/01/2021 09:14:56,861,529,999,-,52999
16/01/2021 10:18:43,861,529,999,-,52999
16/01/2021 15:44:16,758,529,900,9000,52999
16/01/2021 16:50:11,758,529,900,9000,52999
16/01/2021 18:52:12,758,529,900,7777,52999
16/01/2021 20:02:10,758,529,900,7777,52999
16/01/2021 22:29:09,758,529,900,7777,52999
16/01/2021 23:40:17,758,529,900,7500,52999
