,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:04:17,232,639,679,-,63998
11/01/2021 14:35:46,579,480,-,4800,63797
11/01/2021 17:35:30,575,500,-,5000,59999
13/01/2021 11:59:22,466,464,-,4999,46434
13/01/2021 12:46:51,466,459,-,4998,45999
13/01/2021 13:25:01,466,459,-,4998,45998
13/01/2021 14:36:00,466,458,-,4998,45898
13/01/2021 15:39:19,466,400,-,4998,40000
13/01/2021 17:11:52,467,399,-,4998,39999
13/01/2021 18:19:06,467,399,-,-,39998
13/01/2021 19:32:56,512,388,400,8993,38885
13/01/2021 21:58:19,455,299,-,8993,29998
14/01/2021 00:15:04,455,279,1000,3500,27998
14/01/2021 02:16:15,455,269,1000,3500,26999
14/01/2021 07:19:56,455,269,1000,2998,26993
