,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:54:44,584872,345000,1555555,29,776355,550000,202493283740,449992
11/01/2021 14:27:10,585377,250000,1555555,26,701065,449999,189013411452,434756
11/01/2021 17:26:38,585377,150000,1555555,29,737162,499999,224070919396,473361
17/01/2021 01:55:35,599841,299999,1349999,32,635956,499999,109713063262,331229
17/01/2021 10:00:16,601845,300000,1222222,32,629959,499999,99564444932,315538
17/01/2021 11:43:52,601845,300000,1222222,32,629959,499999,99564444932,315538
17/01/2021 13:18:19,601845,300000,349999,8,334383,341000,372056641,19288
17/01/2021 15:00:56,601845,299999,1222222,32,610584,499999,99833445699,315964
18/01/2021 14:55:00,597061,299999,1950000,26,681916,540999,179611118988,423805
18/01/2021 17:24:32,593710,299999,1950000,23,715980,666666,178692920187,422720
