,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:25:52,2115,1934,3999,19999,193400
11/01/2021 14:57:25,2115,1888,2000,18888,193400
11/01/2021 17:57:07,2115,1888,2000,18888,193400
13/01/2021 13:49:13,2095,1935,3999,28900,193500
13/01/2021 15:03:04,2095,1935,3999,28900,193500
13/01/2021 16:06:39,2129,1935,3999,28900,193500
13/01/2021 17:40:13,2129,1935,3999,28900,193500
13/01/2021 18:47:22,2129,1935,3999,28900,193500
13/01/2021 20:01:40,2129,1934,3999,28900,193499
13/01/2021 22:26:47,2249,1935,3999,30000,193500
14/01/2021 00:43:08,2249,1935,3999,29999,193500
14/01/2021 02:43:33,2249,1930,3999,29999,193000
14/01/2021 07:47:04,2249,1930,3999,29999,193000
14/01/2021 13:12:10,2249,1930,3999,29999,193000
14/01/2021 16:22:58,2057,1440,3999,30000,144000
14/01/2021 19:57:01,2057,999,999,30000,144000
14/01/2021 23:52:56,2137,999,999,30000,145000
15/01/2021 02:50:21,2137,999,999,30000,145000
15/01/2021 05:01:17,2137,999,999,30000,145000
16/01/2021 05:00:57,1975,1930,3999,30000,193000
16/01/2021 06:03:57,1975,1930,3999,30000,193000
16/01/2021 07:06:38,1975,1930,3999,30000,193000
16/01/2021 08:10:37,1975,1930,3999,30000,193000
16/01/2021 09:14:17,1975,1930,3999,30000,193000
16/01/2021 10:18:04,1975,1930,3999,30000,193000
16/01/2021 11:22:20,1975,1930,3999,30000,193000
16/01/2021 15:43:36,1975,1930,3999,30000,193000
16/01/2021 16:49:31,2019,1930,3999,30000,193000
