,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
17/01/2021 01:49:22,51812,51999,51999,1,,,,
17/01/2021 09:54:11,51812,51999,51999,1,,,,
17/01/2021 11:38:05,51812,51999,51999,1,,,,
17/01/2021 14:55:14,51812,51999,51999,1,,,,
18/01/2021 14:49:58,51812,51999,51999,1,,,,
18/01/2021 17:19:48,51812,51999,51999,1,,,,
