,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:32:07,80010,69998,120000,53,83480,81900,106967982,10342
11/01/2021 16:00:49,79739,69998,120000,53,84535,82000,100070340,10003
11/01/2021 19:01:19,79395,69999,120000,50,86865,85000,75333241,8679
