,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:43:06,523,523,1590,7500,52300
11/01/2021 16:11:30,524,524,-,7776,52498
11/01/2021 19:12:03,522,520,776,7776,52000
14/01/2021 01:59:48,501,501,599,12219,50100
14/01/2021 07:03:33,515,508,1499,12220,50888
14/01/2021 12:29:10,509,509,1499,12199,50999
14/01/2021 14:31:20,509,509,-,12198,50998
14/01/2021 15:38:06,509,509,-,12198,50999
14/01/2021 19:12:00,913,501,-,12222,50100
14/01/2021 23:06:49,567,499,1400,12999,49997
15/01/2021 02:04:56,499,475,475,12999,49989
15/01/2021 04:15:06,538,497,499,12999,49749
