,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:07:04,3757,3299,6000,48000,329997
11/01/2021 14:38:25,3771,3299,7549,45000,329999
11/01/2021 17:38:10,3771,3299,7549,44999,329999
13/01/2021 12:03:04,2809,1500,4499,39997,150000
13/01/2021 12:50:32,2809,1500,4499,39997,150000
13/01/2021 13:28:46,2809,1500,4499,39997,150000
13/01/2021 14:39:33,2824,1500,4500,39997,150000
13/01/2021 15:42:53,2824,1500,4500,39997,150000
13/01/2021 17:15:36,2824,1500,4500,39997,150000
13/01/2021 18:22:51,2824,1500,4500,39997,150000
13/01/2021 19:36:42,2923,1500,4500,39995,150000
14/01/2021 02:19:46,3014,1499,4500,39997,149999
14/01/2021 07:23:32,3014,1499,4500,39997,149999
