,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:57:46,8922,8000,8000,97900,998999
11/01/2021 15:27:24,8623,9498,9498,96999,994999
11/01/2021 18:27:31,8684,9000,9499,90000,994999
14/01/2021 01:50:36,6619,6899,-,68990,830000
14/01/2021 06:42:38,6711,6888,8883,68887,830000
14/01/2021 06:54:13,6711,6888,8883,68887,830000
14/01/2021 12:20:09,6711,6499,6664,64999,830000
14/01/2021 14:22:05,6711,6499,6600,64999,830000
14/01/2021 15:28:55,6701,6499,6600,64999,830000
14/01/2021 19:02:43,5697,5500,8883,55000,830000
14/01/2021 22:44:22,7639,7489,-,74899,830000
14/01/2021 22:57:36,7639,7489,-,74898,830000
15/01/2021 01:55:16,7563,7499,7775,74998,830000
15/01/2021 03:43:50,7563,7499,-,74998,830000
15/01/2021 04:05:37,7563,7499,-,74998,830000
15/01/2021 10:57:19,7318,6500,7775,65000,830000
17/01/2021 01:23:23,6916,7395,7850,73954,830000
17/01/2021 05:34:05,6916,7395,7849,73954,830000
17/01/2021 09:22:18,6916,7395,7849,73950,830000
17/01/2021 11:07:36,7008,7395,7850,73952,830000
17/01/2021 12:43:52,7008,6999,6999,73952,830000
17/01/2021 14:23:53,6887,6499,6999,64995,830000
17/01/2021 15:52:47,6813,7200,7500,72000,830000
17/01/2021 18:12:26,6904,6500,6899,65000,830000
18/01/2021 14:16:27,8646,8300,9399,98998,830000
18/01/2021 16:47:18,8533,8299,9399,82999,830000
18/01/2021 18:31:21,8500,8299,9438,82999,830000
