,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:10:02,1788,1779,3000,24800,177999
11/01/2021 14:41:23,1824,1700,1700,22500,183998
11/01/2021 17:41:09,1948,1700,1700,24800,183885
13/01/2021 12:06:44,1996,1799,1800,19500,179999
13/01/2021 12:54:11,1996,1799,1800,19500,179998
13/01/2021 13:32:27,1996,1799,1800,19000,179996
13/01/2021 14:43:04,1996,1799,1800,18999,179995
13/01/2021 15:46:28,1996,1500,1500,18000,179994
13/01/2021 17:19:06,1809,1500,1500,18000,179993
13/01/2021 18:26:30,1809,1500,1500,18000,179993
13/01/2021 19:40:34,1806,1799,1999,18000,179988
13/01/2021 22:04:47,1797,1699,1998,18900,169999
14/01/2021 00:22:05,1743,1650,-,16500,179885
14/01/2021 02:23:22,1743,1650,-,16500,179800
14/01/2021 07:27:01,1743,1640,-,16400,177998
14/01/2021 12:52:10,1764,1650,-,16500,179500
14/01/2021 16:01:54,1810,1745,-,17456,179900
14/01/2021 19:36:09,1801,1745,-,17456,179890
14/01/2021 23:31:55,1709,1500,1500,17450,179695
15/01/2021 02:29:36,1709,1500,1500,17450,178000
15/01/2021 04:40:20,1709,1500,1500,17450,178000
16/01/2021 04:40:48,1798,1440,-,14400,177000
16/01/2021 05:43:45,1798,1430,1700,14300,176999
16/01/2021 06:46:31,1798,1430,1500,14300,175000
16/01/2021 07:49:46,1798,1430,1500,14300,174000
16/01/2021 08:53:52,1798,1430,1500,14300,174000
16/01/2021 09:57:04,1798,1430,1500,14300,174000
16/01/2021 11:01:36,1683,1000,1000,17449,173998
16/01/2021 15:21:37,1747,1745,-,17456,174999
16/01/2021 16:28:10,1747,1745,-,17456,174997
16/01/2021 18:29:29,1672,1650,-,17456,165000
16/01/2021 19:38:28,1672,1000,1000,17456,164994
16/01/2021 20:48:50,1696,1000,1000,19500,140000
16/01/2021 22:05:28,1747,1000,1000,25000,174999
16/01/2021 23:16:51,1749,999,999,17000,174999
