,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:50:18,84302,,,0,,,,
11/01/2021 14:22:56,84302,,,0,,,,
11/01/2021 17:22:24,84302,,,0,,,,
