,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:27:01,-,100000,100000,1,,,,
11/01/2021 15:55:37,-,100000,100000,1,,,,
11/01/2021 18:56:12,-,100000,100000,1,,,,
