,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:25:16,510,700,3000,7,1335,1000,628928,793
11/01/2021 13:58:38,510,500,500,10,500,500,0,0
11/01/2021 16:57:58,510,500,500,10,500,500,0,0
17/01/2021 01:09:07,618,618,1500,8,1389,1500,97240,311
17/01/2021 05:19:44,618,618,1500,8,1164,1200,136969,370
17/01/2021 09:06:52,618,618,1500,8,1164,1200,136969,370
17/01/2021 10:51:48,618,618,1500,8,1164,1200,136969,370
17/01/2021 12:28:26,618,618,1500,8,1164,1200,136969,370
17/01/2021 14:08:46,618,618,1500,8,1164,1200,136969,370
17/01/2021 15:37:33,618,618,1500,8,1164,1200,136969,370
17/01/2021 17:24:14,618,618,1500,8,1164,1200,136969,370
17/01/2021 17:56:30,618,618,1500,8,1164,1200,136969,370
18/01/2021 14:02:35,620,1500,1500,5,1500,1500,0,0
18/01/2021 16:33:41,620,1500,1500,5,1500,1500,0,0
18/01/2021 18:17:20,620,1500,1500,5,1500,1500,0,0
