,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:20:57,305614,799999,799999,1,,,,
11/01/2021 13:54:21,305614,799999,799999,1,,,,
11/01/2021 16:53:41,305614,799999,799999,1,,,,
17/01/2021 05:13:27,305614,330000,330000,1,,,,
17/01/2021 08:59:45,305614,330000,330000,1,,,,
17/01/2021 10:44:43,305614,330000,330000,1,,,,
17/01/2021 12:21:31,305614,330000,330000,1,,,,
17/01/2021 14:02:12,305614,330000,330000,1,,,,
17/01/2021 15:30:48,305614,330000,330000,1,,,,
17/01/2021 17:17:16,305614,330000,330000,1,,,,
17/01/2021 17:49:17,305614,330000,330000,1,,,,
