,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:53:46,202181,296666,333333,14,301784,299999,83892374,9159
11/01/2021 14:26:19,202161,200000,333333,11,247454,200000,3077282662,55473
11/01/2021 17:25:48,202161,200000,333333,11,247454,200000,3077282662,55473
17/01/2021 01:54:19,203394,198000,298000,11,235454,200000,1959872727,44270
17/01/2021 09:59:04,203394,198000,350000,11,244545,200000,3159872727,56212
17/01/2021 11:42:46,203394,198000,350000,11,244545,200000,3159872727,56212
17/01/2021 13:17:08,203394,198000,350000,11,244545,200000,3159872727,56212
17/01/2021 14:59:51,203394,198000,350000,11,253454,250000,3159872727,56212
18/01/2021 14:54:13,203394,180000,350000,14,242928,210000,3532379120,59433
18/01/2021 17:23:48,203394,180000,350000,14,242928,210000,3532379120,59433
