,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:43:30,32194,20000,100000,29,36609,33333,225017893,15000
11/01/2021 14:15:55,31915,29111,100000,23,38854,35000,228285366,15109
11/01/2021 17:15:19,31877,29111,100000,20,40316,35000,247090467,15719
