,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:02:34,6047,4999,6498,58000,499999
11/01/2021 15:32:13,5496,5740,6800,57400,-
11/01/2021 18:32:21,5506,5500,6799,57897,550000
14/01/2021 01:56:50,4983,4879,5001,48795,-
14/01/2021 07:00:34,4983,4879,5001,48794,-
14/01/2021 12:26:16,4983,4879,5000,48794,-
14/01/2021 14:28:22,4983,4879,5000,48792,-
14/01/2021 15:35:02,4979,4800,5000,48792,480000
14/01/2021 19:08:51,4979,4500,5001,47800,450000
14/01/2021 22:50:34,4979,4500,5000,47799,450000
14/01/2021 23:03:46,4979,4500,5000,47799,450000
15/01/2021 02:01:47,4979,4500,4999,47798,450000
15/01/2021 03:49:58,4979,4500,4500,47798,450000
15/01/2021 04:11:53,4979,4500,4500,47798,450000
15/01/2021 11:03:32,4978,4500,5001,46000,450000
