,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:19:19,197457,140000,250000,62,187538,190277,563051874,23728
11/01/2021 13:52:48,195155,160000,225555,56,192954,195000,367721201,19176
11/01/2021 16:52:06,194716,165555,225555,56,193127,195000,357264637,18901
17/01/2021 05:12:26,185095,189999,209000,20,201099,199999,48621505,6972
17/01/2021 08:58:36,185095,189999,209000,20,200349,197499,47398252,6884
17/01/2021 10:43:38,185095,189999,209000,20,200349,197499,47398252,6884
17/01/2021 12:20:23,185095,189999,209000,17,198823,195000,39779698,6307
17/01/2021 14:01:07,185095,180000,209000,17,197646,195000,60367639,7769
17/01/2021 15:29:40,184797,185775,209000,14,200055,197500,58253064,7632
17/01/2021 17:16:03,184797,185775,209000,14,200055,197500,58253064,7632
17/01/2021 17:48:02,184797,185775,209000,14,200055,197500,58253064,7632
18/01/2021 13:55:59,184359,165009,200000,20,187489,190277,105980973,10294
18/01/2021 16:26:24,184256,169999,195000,29,183128,179999,82907385,9105
18/01/2021 18:10:21,184217,169999,195000,26,182502,177832,78942976,8884
