,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:07:16,67105,35000,120000,17,58310,45000,635953780,25218
11/01/2021 13:41:20,67105,35000,120000,17,58310,45000,635953780,25218
11/01/2021 16:40:39,67105,34000,120000,17,54368,40000,619488307,24889
13/01/2021 00:39:01,66809,35000,120000,14,50090,40000,488404508,22099
13/01/2021 01:08:31,66809,35000,120000,14,50090,40000,488404508,22099
13/01/2021 02:00:20,66809,35000,120000,14,50090,40000,488404508,22099
13/01/2021 20:53:13,66667,40000,120000,14,52756,42500,501250248,22388
13/01/2021 23:14:56,66667,40000,120000,14,52756,42500,501250248,22388
14/01/2021 01:34:57,66667,40000,120000,14,52756,42500,501250248,22388
14/01/2021 03:33:24,66667,40000,120000,14,52756,42500,501250248,22388
14/01/2021 08:37:10,66667,40000,120000,14,52756,42500,501250248,22388
