,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:40:33,8565,4350,4350,-,-
11/01/2021 02:50:09,8565,4350,4350,-,-
11/01/2021 15:11:52,8565,4350,4350,-,-
11/01/2021 15:21:19,8565,4350,4350,-,-
11/01/2021 18:11:56,8565,4350,4350,-,-
11/01/2021 18:21:23,8565,4350,4350,-,-
13/01/2021 14:08:01,8565,4300,4300,-,-
13/01/2021 14:19:49,8565,4300,4300,-,-
13/01/2021 15:21:53,8565,4300,4300,-,-
13/01/2021 16:25:25,8565,4300,4300,-,-
13/01/2021 16:37:37,8565,4300,4300,-,-
13/01/2021 17:59:47,8565,4300,4300,-,-
13/01/2021 18:12:24,8565,4300,4300,-,-
13/01/2021 19:06:33,8565,4300,4300,-,-
13/01/2021 19:18:53,8565,4300,4300,-,-
13/01/2021 20:22:18,8565,4300,4300,-,-
13/01/2021 20:32:48,8565,4300,4300,-,-
14/01/2021 01:02:23,8565,4300,4300,-,-
14/01/2021 01:14:52,8565,4300,4300,-,-
14/01/2021 03:02:16,8565,4300,4300,-,-
14/01/2021 03:13:57,2433,2339,5000,30000,233997
14/01/2021 08:05:48,8565,4300,4300,-,-
14/01/2021 08:17:37,8565,4300,4300,-,-
