,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:06:45,17923,13000,13000,144999,-
11/01/2021 14:38:06,17923,12000,13000,120000,-
11/01/2021 17:37:50,17923,11500,13000,115000,-
13/01/2021 12:02:40,17806,11499,13498,114999,-
13/01/2021 12:50:08,17806,11499,13498,114999,-
13/01/2021 13:28:21,17806,11499,13498,114999,-
13/01/2021 14:39:10,17806,11499,13498,114999,-
13/01/2021 15:42:29,17806,11499,13498,114999,-
13/01/2021 17:15:12,17806,11499,13498,114999,-
13/01/2021 18:22:26,17806,11499,13498,114999,-
13/01/2021 19:36:17,17806,11499,13498,114999,-
13/01/2021 22:02:38,17806,11499,13498,114999,-
14/01/2021 00:18:19,17806,11499,13498,114999,-
14/01/2021 02:19:23,17806,11499,13498,114999,-
14/01/2021 07:23:09,17806,11499,13498,114999,-
14/01/2021 12:48:09,17806,11000,-,110000,-
14/01/2021 15:57:50,17806,11000,-,110000,-
14/01/2021 19:31:57,17806,11000,13400,110000,-
14/01/2021 23:27:49,17806,10000,13399,100000,-
15/01/2021 02:25:31,17806,10000,13399,100000,-
15/01/2021 04:36:08,17806,10000,13399,100000,-
16/01/2021 04:36:31,16061,13500,13500,144999,-
16/01/2021 05:39:40,16061,13500,13500,144999,-
16/01/2021 06:42:26,16061,13500,13500,144999,-
16/01/2021 07:45:41,16061,13500,13500,144999,-
16/01/2021 08:49:38,16061,13500,13500,144999,-
16/01/2021 09:52:56,16061,13500,13500,144999,-
16/01/2021 10:57:20,16061,13500,13500,144999,-
16/01/2021 15:17:12,16049,13500,13500,144999,-
16/01/2021 16:23:49,16049,13500,13500,144999,-
16/01/2021 18:24:52,16049,13500,13500,144999,-
16/01/2021 19:33:54,16049,13500,13500,144999,-
16/01/2021 20:44:17,16049,13500,13500,144999,-
16/01/2021 22:00:42,16049,13500,13500,144998,-
16/01/2021 23:12:11,16038,13500,13500,144998,-
17/01/2021 01:04:58,16038,13500,13500,144998,-
17/01/2021 01:59:38,16038,13500,13500,144998,-
17/01/2021 02:53:08,15980,14499,14999,144998,-
17/01/2021 03:46:01,15980,14499,14999,144998,-
17/01/2021 04:39:36,15980,14499,14999,144998,-
17/01/2021 05:33:02,15980,14499,14999,144998,-
17/01/2021 06:24:31,15980,14499,14999,144998,-
17/01/2021 07:16:45,15980,14499,14999,144998,-
17/01/2021 09:01:36,15980,14499,14999,144998,-
17/01/2021 09:54:15,15980,14499,14999,144998,-
17/01/2021 12:10:00,15980,14499,14999,144998,-
17/01/2021 13:03:33,15980,14499,14999,144998,-
17/01/2021 13:57:24,15980,14499,14999,144998,-
17/01/2021 14:50:26,15980,14499,14999,144998,-
17/01/2021 15:45:07,15980,14499,14999,144998,-
18/01/2021 17:37:35,15975,14499,17499,144998,-
