,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:21:14,260496,279999,499999,26,378846,390000,4389482215,66253
11/01/2021 13:54:39,261552,290000,499999,20,400549,397499,3176029121,56356
11/01/2021 16:53:58,261552,290000,499999,20,400549,397499,3176029121,56356
17/01/2021 05:14:36,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 09:01:02,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 10:45:56,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 12:22:45,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 14:03:24,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 15:32:03,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 17:18:32,266842,295799,420000,17,368708,390000,1819270246,42652
17/01/2021 17:50:33,266842,295799,420000,17,368708,390000,1819270246,42652
18/01/2021 13:58:02,267756,270000,420000,17,354884,390000,3154857526,56168
18/01/2021 16:28:38,267756,270000,420000,17,354884,390000,3154857526,56168
18/01/2021 18:12:29,267756,270000,420000,17,354884,390000,3154857526,56168
