,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:08:50,4999,2999,2999,-,-
11/01/2021 14:40:11,4999,2999,2999,-,-
11/01/2021 17:39:57,4999,2999,2999,-,-
13/01/2021 12:05:10,4999,-,-,-,-
13/01/2021 12:52:38,4999,-,-,-,-
13/01/2021 13:30:53,4999,2999,2999,-,-
13/01/2021 14:41:33,4999,2999,2999,-,-
13/01/2021 15:44:54,4999,2999,2999,-,-
13/01/2021 17:17:21,4999,-,-,-,-
13/01/2021 18:24:57,4999,2999,2999,-,-
13/01/2021 19:38:59,4999,-,-,-,-
13/01/2021 22:03:01,4999,-,-,-,-
14/01/2021 00:20:28,4999,-,-,-,-
14/01/2021 02:21:48,4999,-,-,-,-
14/01/2021 07:25:31,4999,-,-,-,-
14/01/2021 12:50:40,4999,2999,2999,-,-
14/01/2021 16:00:23,4999,2999,2999,-,-
14/01/2021 19:34:33,4999,2999,2999,-,-
14/01/2021 23:30:22,4999,2999,2999,-,-
15/01/2021 02:28:01,4999,2999,2999,-,-
15/01/2021 04:38:42,4999,2999,2999,-,-
16/01/2021 04:39:09,4999,2999,2999,-,-
16/01/2021 05:42:10,4999,2999,2999,-,-
16/01/2021 06:44:56,4999,2999,2999,-,-
16/01/2021 07:48:11,4999,2999,2999,-,-
16/01/2021 08:52:14,4999,2999,2999,-,-
16/01/2021 09:55:28,4999,2999,2999,-,-
16/01/2021 11:00:02,4999,2999,2999,-,-
16/01/2021 15:19:56,4999,2999,2999,-,-
16/01/2021 16:26:28,4999,2999,2999,-,-
16/01/2021 18:27:42,4999,2999,2999,-,-
16/01/2021 19:36:44,4999,2999,2999,-,-
16/01/2021 20:47:05,4999,3000,3000,-,-
16/01/2021 22:03:44,4999,3000,3000,-,-
16/01/2021 23:15:02,4999,3000,3000,-,-
