,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:12,3380,2400,2400,37990,344999
11/01/2021 14:45:33,3380,2199,2400,21998,344999
11/01/2021 17:45:21,3189,2395,2399,23950,344998
13/01/2021 12:12:10,3456,2499,2499,38696,344000
13/01/2021 12:59:33,3456,2499,2499,38696,344000
13/01/2021 13:37:53,3456,2499,2499,38696,344000
13/01/2021 14:48:21,3456,2499,2499,38696,344000
13/01/2021 15:51:45,3456,2499,2499,38696,343999
13/01/2021 17:24:42,3456,2495,2495,38695,343999
13/01/2021 18:32:01,3491,2495,2495,38697,343999
13/01/2021 19:46:01,3491,2495,2495,38697,343999
13/01/2021 22:11:05,3491,2495,2495,37999,343999
14/01/2021 00:27:38,3477,2400,2400,37998,343999
14/01/2021 02:28:44,3477,2000,2000,37998,343999
14/01/2021 07:32:17,3477,2300,2300,37998,343500
14/01/2021 12:57:21,3478,2300,2300,37998,343500
14/01/2021 16:07:23,3492,2300,2300,30000,343500
14/01/2021 19:41:50,3382,3000,3000,37998,339999
14/01/2021 23:37:34,3465,2900,2900,38697,339998
15/01/2021 02:35:07,3611,3399,-,38690,339998
15/01/2021 04:45:58,3611,3399,-,38689,339998
16/01/2021 04:46:17,3486,2989,3998,29899,299999
16/01/2021 05:49:18,3486,2989,3998,29899,299999
16/01/2021 06:51:56,3486,2989,3998,29899,299999
16/01/2021 07:55:22,3486,2989,3998,29899,299999
16/01/2021 08:59:29,3486,2799,2799,29899,299999
16/01/2021 10:02:32,3486,2799,2799,29899,299999
16/01/2021 11:07:12,3486,2799,2799,29899,299999
16/01/2021 15:27:35,3486,2799,2799,29899,299999
16/01/2021 16:33:52,3486,2799,2799,29899,299999
16/01/2021 18:35:22,3486,2799,2799,29899,299999
16/01/2021 19:44:36,3486,2799,2799,29899,299999
16/01/2021 20:54:56,3486,2799,2799,29899,299999
16/01/2021 22:11:31,3486,2799,2799,29899,299999
16/01/2021 23:22:56,3225,2999,3777,30000,299999
