,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:41:38,34856,42000,42000,-,-
11/01/2021 02:51:15,34856,42000,42000,-,-
11/01/2021 15:12:54,34888,42999,42999,-,-
11/01/2021 15:22:21,34888,42999,42999,-,-
11/01/2021 18:12:56,34888,35000,42995,350000,-
11/01/2021 18:22:23,34888,35000,42995,350000,-
13/01/2021 14:09:05,-,35000,199998,350000,-
13/01/2021 14:21:05,-,35000,199998,350000,-
13/01/2021 15:23:09,-,35000,199998,350000,-
13/01/2021 15:23:54,-,35000,199998,350000,-
13/01/2021 16:26:47,-,35000,199998,350000,-
13/01/2021 16:38:57,-,35000,199998,350000,-
13/01/2021 18:01:10,36654,35000,114999,350000,-
13/01/2021 18:13:41,36654,35000,114999,350000,-
13/01/2021 19:07:47,36654,35000,45000,350000,-
13/01/2021 19:20:15,36654,35000,45000,350000,-
13/01/2021 20:23:39,36654,35000,45000,350000,-
13/01/2021 20:34:12,36654,35000,45000,350000,-
14/01/2021 01:03:40,36813,35000,79998,350000,-
14/01/2021 01:16:07,36813,35000,79998,350000,-
14/01/2021 03:03:28,36813,35000,79998,350000,-
14/01/2021 03:15:14,36813,35000,79998,350000,-
14/01/2021 08:07:00,36813,35000,79998,350000,-
14/01/2021 08:18:48,36813,35000,79998,350000,-
