,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:15:16,34,,,0,,,,
11/01/2021 13:48:33,34,,,0,,,,
11/01/2021 16:47:51,34,,,0,,,,
17/01/2021 01:05:37,34,,,0,,,,
17/01/2021 05:07:13,34,,,0,,,,
17/01/2021 08:52:49,34,,,0,,,,
17/01/2021 10:38:12,34,,,0,,,,
17/01/2021 12:14:55,34,,,0,,,,
17/01/2021 13:56:00,34,,,0,,,,
17/01/2021 15:24:11,34,,,0,,,,
17/01/2021 17:10:22,34,,,0,,,,
17/01/2021 17:42:16,34,,,0,,,,
18/01/2021 13:51:28,34,,,0,,,,
18/01/2021 16:21:57,34,,,0,,,,
18/01/2021 18:05:51,34,,,0,,,,
