,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:38:05,11318,5000,7500,50000,-
11/01/2021 16:06:29,11046,7500,7500,-,-
11/01/2021 19:07:00,11046,7500,7500,-,-
