,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:29:22,1877,800,800,20000,-
11/01/2021 02:32:24,1877,800,800,20000,-
11/01/2021 15:00:47,1877,800,800,20000,-
11/01/2021 15:03:43,1877,800,800,20000,-
11/01/2021 18:00:37,1877,800,800,20000,-
11/01/2021 18:03:41,1877,800,800,20000,-
13/01/2021 13:53:42,1877,800,800,20000,-
13/01/2021 13:53:45,1877,800,800,20000,-
13/01/2021 13:57:22,1877,800,800,20000,-
13/01/2021 13:57:25,1877,800,800,20000,-
13/01/2021 15:07:32,1882,2000,-,20000,-
13/01/2021 15:07:35,1882,2000,-,20000,-
13/01/2021 15:11:11,1882,2000,-,20000,-
13/01/2021 15:11:14,1882,2000,-,20000,-
13/01/2021 16:11:07,1882,1599,1599,20000,-
13/01/2021 16:11:11,1882,1599,1599,20000,-
13/01/2021 16:14:49,1882,1599,1599,20000,-
13/01/2021 16:14:52,1882,1599,1599,20000,-
13/01/2021 17:44:54,1882,1599,1599,20000,-
13/01/2021 17:44:58,1882,1599,1599,20000,-
13/01/2021 17:48:44,1882,1599,1599,20000,-
13/01/2021 17:48:48,1882,1599,1599,20000,-
13/01/2021 18:51:56,1881,2000,-,20000,-
13/01/2021 18:51:59,1881,2000,-,20000,-
13/01/2021 18:55:43,1881,2000,-,20000,-
13/01/2021 18:55:47,1881,2000,-,20000,-
13/01/2021 20:06:42,1881,2000,-,20000,-
13/01/2021 20:06:46,1881,2000,-,20000,-
13/01/2021 20:10:56,1881,2000,-,20000,-
13/01/2021 20:11:00,1881,2000,-,20000,-
13/01/2021 22:31:39,1222,1000,-,10000,-
13/01/2021 22:31:43,1222,1000,1000,10000,-
13/01/2021 22:35:41,1881,2000,-,20000,-
13/01/2021 22:35:45,1881,2000,-,20000,-
14/01/2021 00:46:49,1872,2000,2100,20000,-
14/01/2021 00:46:52,1872,2000,2100,20000,-
14/01/2021 00:50:58,1872,2000,2100,20000,-
14/01/2021 00:51:02,1872,2000,2100,20000,-
14/01/2021 02:48:08,1872,2000,2100,20000,-
14/01/2021 02:48:11,1872,2000,2100,20000,-
14/01/2021 02:51:55,1872,2000,2100,20000,-
14/01/2021 02:51:58,1872,2000,2100,20000,-
14/01/2021 07:51:41,1872,2000,2100,20000,-
14/01/2021 07:51:44,1872,2000,2100,20000,-
14/01/2021 07:55:29,1872,2000,2100,20000,-
