,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:56:58,18388,14000,14000,400000,-
11/01/2021 15:26:43,18159,14950,14950,400000,-
11/01/2021 18:26:50,18102,14950,14950,400000,-
14/01/2021 02:12:23,17795,15995,15995,400000,-
14/01/2021 02:12:26,17795,15995,15995,400000,-
14/01/2021 07:16:12,17795,15995,15995,400000,-
14/01/2021 07:16:16,17795,15995,15995,400000,-
14/01/2021 12:41:17,17795,14999,14999,400000,-
14/01/2021 12:41:21,17795,14999,14999,400000,-
14/01/2021 14:43:18,17770,15995,15995,400000,-
14/01/2021 14:43:22,17770,15995,15995,400000,-
14/01/2021 15:50:46,17770,15995,15995,400000,-
14/01/2021 15:50:49,17770,15995,15995,400000,-
14/01/2021 19:24:50,17755,15997,15997,400000,-
14/01/2021 19:24:54,17755,15997,15997,400000,-
14/01/2021 23:20:09,17755,15995,15995,400000,-
14/01/2021 23:20:12,17755,15995,15995,400000,-
15/01/2021 02:18:06,17755,40000,-,400000,-
15/01/2021 02:18:09,17755,40000,-,400000,-
15/01/2021 04:28:33,17755,40000,-,400000,-
15/01/2021 04:28:37,17755,40000,-,400000,-
