,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:10:20,298,299,-,30000,29999
11/01/2021 14:41:41,299,319,-,30000,31999
11/01/2021 17:41:27,299,318,-,30000,31800
13/01/2021 12:07:09,309,289,-,30000,28999
13/01/2021 12:54:36,309,289,-,30000,28999
13/01/2021 13:32:53,309,289,-,30000,28999
13/01/2021 14:43:28,309,289,-,30000,28999
13/01/2021 15:46:53,309,289,-,30000,28999
13/01/2021 17:19:32,309,289,-,30000,28999
13/01/2021 18:26:55,309,289,-,30000,28999
13/01/2021 19:40:59,303,3000,-,30000,-
13/01/2021 22:05:16,303,3000,-,30000,-
14/01/2021 00:22:30,303,3000,-,30000,-
14/01/2021 02:23:47,303,3000,-,30000,-
14/01/2021 07:27:25,303,3000,-,30000,-
