,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:04:58,4114,1999,-,29999,199999
11/01/2021 14:36:28,4129,1999,5000,29999,199999
11/01/2021 17:36:12,4081,1999,5000,29998,199999
13/01/2021 12:00:17,3982,1999,-,-,199999
13/01/2021 12:47:45,3982,1999,-,-,199999
13/01/2021 13:25:57,3982,1999,-,-,199999
13/01/2021 14:36:53,3982,1999,-,-,199999
13/01/2021 15:40:12,3982,1999,-,29999,199999
13/01/2021 17:12:47,3939,1999,-,-,199999
13/01/2021 18:20:01,3939,1999,-,-,199999
13/01/2021 19:33:52,3939,1999,-,-,199999
13/01/2021 21:59:16,3899,1999,-,-,199999
14/01/2021 00:16:03,3899,1999,-,25000,199999
14/01/2021 02:17:07,3899,1999,-,25000,199999
14/01/2021 07:20:49,3899,1999,2420,25000,199999
14/01/2021 12:45:57,3899,1999,2420,25000,199999
14/01/2021 15:55:39,3899,1999,2420,25000,199999
14/01/2021 19:29:43,3796,1999,-,29999,199998
14/01/2021 23:25:21,3730,1999,4000,29999,199998
15/01/2021 02:23:10,3730,1999,4000,29999,199998
15/01/2021 04:33:44,3730,1999,3900,29999,199998
16/01/2021 04:34:17,3633,1500,3899,15000,199998
16/01/2021 05:37:27,3633,1500,3899,15000,199998
16/01/2021 06:40:12,3633,1500,3899,15000,199998
16/01/2021 07:43:28,3633,1500,3899,15000,199998
16/01/2021 08:47:21,3633,1500,3899,15000,199998
16/01/2021 09:50:42,3633,1500,3899,15000,199998
16/01/2021 10:55:06,3633,1500,3899,15000,199998
16/01/2021 15:14:46,3633,1500,3899,15000,199998
16/01/2021 16:21:27,3633,1499,3899,14999,199998
