,average_sold_price,min_selling_price,per_1,per_10,per_100
14/01/2021 02:11:49,11298,11500,-,115000,-
14/01/2021 07:15:38,11298,11500,-,115000,-
14/01/2021 12:40:44,11298,11500,-,115000,-
14/01/2021 14:42:45,11298,11500,-,115000,-
14/01/2021 15:50:12,11298,11500,-,115000,-
14/01/2021 19:24:16,11298,11500,-,115000,-
14/01/2021 23:19:32,11298,11500,-,115000,-
15/01/2021 02:17:29,11298,11500,-,115000,-
15/01/2021 04:27:55,11298,11500,-,115000,-
17/01/2021 01:36:41,11298,11500,-,115000,-
17/01/2021 02:38:23,11298,11500,-,115000,-
17/01/2021 05:47:54,11298,11500,-,115000,-
17/01/2021 06:58:07,11298,11500,-,115000,-
17/01/2021 09:36:28,11298,11500,-,115000,-
17/01/2021 11:20:33,11298,11500,-,115000,-
17/01/2021 12:58:37,11298,11500,-,115000,-
17/01/2021 14:37:53,11298,11500,-,115000,-
17/01/2021 16:06:55,11298,11500,-,115000,-
17/01/2021 18:26:47,11298,11500,-,115000,-
18/01/2021 14:29:15,11298,11500,-,115000,-
18/01/2021 15:30:15,11298,11500,-,115000,-
18/01/2021 17:00:01,11298,11500,-,115000,-
