,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:24:29,7,19,19,1,,,,
17/01/2021 01:07:54,7,,,0,,,,
17/01/2021 05:18:32,7,,,0,,,,
17/01/2021 09:05:34,7,,,0,,,,
17/01/2021 10:50:30,7,,,0,,,,
17/01/2021 12:27:20,7,,,0,,,,
17/01/2021 14:07:42,7,,,0,,,,
17/01/2021 15:36:29,7,,,0,,,,
17/01/2021 17:23:09,7,,,0,,,,
17/01/2021 17:55:23,7,,,0,,,,
18/01/2021 14:01:36,7,,,0,,,,
18/01/2021 16:32:45,7,,,0,,,,
18/01/2021 18:16:22,7,,,0,,,,
