,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:59:04,397,290,298,2900,41998
11/01/2021 15:28:42,397,279,279,2800,38998
11/01/2021 18:28:50,397,279,279,2800,38000
14/01/2021 01:52:30,67,55,55,1199,9998
14/01/2021 06:44:27,67,55,55,1199,8500
14/01/2021 06:56:07,67,55,55,1199,8500
14/01/2021 12:22:02,67,85,-,1000,8500
14/01/2021 14:23:57,75,44,44,950,8500
14/01/2021 15:30:41,78,44,44,700,8500
14/01/2021 19:04:34,78,10,10,699,8500
14/01/2021 22:46:10,93,10,10,699,9999
14/01/2021 22:59:23,93,10,10,699,9999
15/01/2021 01:57:14,133,100,198,1250,10000
15/01/2021 03:45:41,133,100,198,1250,10000
15/01/2021 04:07:31,133,100,198,1250,10000
15/01/2021 10:59:13,133,99,198,1000,9999
17/01/2021 01:25:19,118,49,49,999,7999
17/01/2021 05:36:01,118,79,-,999,7999
17/01/2021 09:24:23,118,79,-,999,7999
17/01/2021 11:09:40,118,40,40,999,7999
17/01/2021 12:46:10,118,40,40,999,7999
17/01/2021 14:25:55,118,40,40,975,7998
17/01/2021 15:54:50,118,40,40,975,5999
17/01/2021 18:14:33,100,40,40,975,7997
18/01/2021 14:18:20,85,50,50,900,7220
18/01/2021 16:49:09,85,50,50,900,7220
18/01/2021 18:33:19,85,50,50,900,7219
