,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:54:09,40,50000,50000,1,,,,
11/01/2021 13:28:07,40,50000,50000,1,,,,
11/01/2021 16:27:32,40,50000,50000,1,,,,
13/01/2021 00:21:37,40,10,199999,2,100004,100004,19997800060,141413
13/01/2021 00:50:48,40,10,199999,2,100004,100004,19997800060,141413
13/01/2021 01:42:31,40,10,199999,2,100004,100004,19997800060,141413
13/01/2021 20:35:10,39,300,199999,2,100149,100149,19939845300,141208
13/01/2021 22:56:26,39,300,199999,2,100149,100149,19939845300,141208
14/01/2021 01:17:02,39,300,199999,2,100149,100149,19939845300,141208
14/01/2021 03:16:10,39,300,199999,2,100149,100149,19939845300,141208
14/01/2021 08:19:40,39,300,199999,2,100149,100149,19939845300,141208
