,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:09:59,462,439,3500,-,43949
11/01/2021 14:41:20,424,420,3500,-,42000
11/01/2021 17:41:06,424,420,3500,-,42000
13/01/2021 12:06:40,387,387,3500,4599,38776
13/01/2021 12:54:07,389,390,3500,4599,39000
13/01/2021 13:32:24,389,390,3500,4599,39000
13/01/2021 14:43:00,389,390,3500,4599,39000
13/01/2021 15:46:24,389,390,3500,4599,39000
13/01/2021 17:19:02,389,389,3500,-,38998
13/01/2021 18:26:26,389,280,3500,-,28000
13/01/2021 19:40:30,389,270,3500,3500,27000
13/01/2021 22:04:43,389,260,3500,2600,26999
14/01/2021 00:22:02,389,260,3500,2600,26998
14/01/2021 02:23:18,352,260,3500,2600,26998
14/01/2021 07:26:58,352,260,3500,2600,26998
