,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:25:04,120,40,100,4,72,75,1025,32
11/01/2021 13:58:27,120,15,100,8,61,50,1120,33
11/01/2021 16:57:47,120,15,100,8,61,50,1120,33
17/01/2021 01:08:49,116,79,100,8,92,100,110,10
17/01/2021 05:19:26,116,79,100,8,92,100,110,10
17/01/2021 09:06:31,116,79,100,8,92,100,110,10
17/01/2021 10:51:27,116,79,100,8,92,100,110,10
17/01/2021 12:28:06,116,79,100,8,92,100,110,10
17/01/2021 14:08:26,116,79,100,8,92,100,110,10
17/01/2021 15:37:13,116,79,100,8,92,100,110,10
17/01/2021 17:23:54,116,79,100,8,92,100,110,10
17/01/2021 17:56:10,116,79,100,8,92,100,110,10
18/01/2021 14:02:18,116,79,100,8,92,100,110,10
18/01/2021 16:33:24,116,79,100,8,92,100,110,10
18/01/2021 18:17:02,116,77,100,10,89,90,128,11
