,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:37:54,338,340,340,3800,39996
11/01/2021 16:06:17,338,10,10,3800,39994
11/01/2021 19:06:48,337,330,330,3800,39994
14/01/2021 02:03:59,401,183,183,4991,48993
14/01/2021 07:07:45,399,190,190,4991,47999
14/01/2021 12:32:48,488,189,189,4991,48995
14/01/2021 14:34:51,460,398,398,4991,48998
14/01/2021 15:41:47,460,398,398,4000,45000
14/01/2021 19:15:42,460,350,350,3500,45000
14/01/2021 23:10:40,459,350,-,3500,44998
15/01/2021 02:08:43,497,399,400,3999,48888
15/01/2021 04:18:58,497,399,400,3999,48888
15/01/2021 11:06:27,497,300,300,3999,45999
