,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:25:49,31219,32900,34900,329000,-
11/01/2021 14:57:22,31267,32900,34790,329000,-
11/01/2021 17:57:04,31299,32900,34900,329000,-
13/01/2021 13:49:24,22187,29999,30000,299995,-
13/01/2021 15:03:15,22187,29999,30000,299995,-
13/01/2021 16:06:49,22257,29999,30000,299995,-
13/01/2021 17:40:25,22257,29999,30000,299995,-
13/01/2021 18:47:33,22257,29999,30000,299995,-
13/01/2021 20:01:52,22590,29999,30000,299995,-
13/01/2021 22:26:59,22941,29999,30000,299995,-
14/01/2021 00:43:20,-,29999,-,299995,-
14/01/2021 02:43:44,-,29999,-,299995,-
14/01/2021 07:47:15,-,29999,-,299995,-
14/01/2021 13:12:21,-,29999,31000,299995,-
14/01/2021 16:23:09,23502,29999,30000,299995,-
14/01/2021 19:57:13,23502,29999,30000,299995,-
14/01/2021 23:53:08,23502,29998,29998,299995,-
15/01/2021 02:50:33,23560,29999,29999,299995,-
15/01/2021 05:01:28,23560,29999,29999,299995,-
16/01/2021 05:00:54,-,29000,29000,299995,-
16/01/2021 06:03:54,-,20042,29000,200420,-
16/01/2021 07:06:34,-,20042,29000,200420,-
16/01/2021 08:10:34,-,20042,29000,200420,-
16/01/2021 09:14:13,-,20042,29000,200420,-
16/01/2021 10:18:00,-,20042,29000,200420,-
16/01/2021 11:22:17,-,20042,29000,200420,-
16/01/2021 15:43:33,24072,20042,-,200420,-
16/01/2021 16:49:27,23898,20042,-,200420,-
16/01/2021 18:51:26,23898,20042,21000,200420,-
16/01/2021 20:01:24,23898,20042,21000,200420,-
16/01/2021 22:28:23,23898,20042,21000,200420,-
16/01/2021 23:39:30,23719,20042,-,200420,-
