,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:56:52,26514,34999,42000,8,36499,34999,8002571,2828
11/01/2021 13:30:52,26514,34999,42000,8,36499,34999,8002571,2828
11/01/2021 16:30:19,26514,34999,42000,8,36499,34999,8002571,2828
13/01/2021 00:25:05,26514,33000,42000,8,36249,34999,9358928,3059
13/01/2021 00:54:27,26514,33000,42000,8,36249,34999,9358928,3059
13/01/2021 01:46:10,26514,33000,42000,8,36249,34999,9358928,3059
13/01/2021 20:39:04,-,34999,69500,7,41642,34999,159235047,12618
13/01/2021 23:00:09,-,34999,69500,7,41642,34999,159235047,12618
14/01/2021 01:20:38,-,34999,69500,7,41642,34999,159235047,12618
14/01/2021 03:19:44,-,34999,69500,7,41642,34999,159235047,12618
14/01/2021 08:23:15,-,40000,69500,4,47875,41000,208729166,14447
