,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:01:29,39193,50000,50000,-,-
11/01/2021 15:31:09,39193,50000,50000,-,-
11/01/2021 18:31:16,39193,50000,50000,-,-
14/01/2021 01:55:28,39241,50000,50000,-,-
14/01/2021 06:47:28,39241,50000,50000,-,-
14/01/2021 06:59:13,39241,50000,50000,-,-
14/01/2021 12:24:55,39241,50000,50000,-,-
14/01/2021 14:27:01,39241,50000,50000,-,-
14/01/2021 15:33:41,39241,50000,50000,-,-
14/01/2021 19:07:28,39241,50000,50000,-,-
14/01/2021 22:49:13,39241,50000,50000,-,-
14/01/2021 23:02:25,39241,50000,50000,-,-
15/01/2021 02:00:18,39241,50000,50000,-,-
15/01/2021 03:48:34,39241,50000,50000,-,-
15/01/2021 04:10:27,39241,50000,50000,-,-
15/01/2021 11:02:07,39241,50000,50000,-,-
17/01/2021 01:28:28,39241,50000,50000,-,-
17/01/2021 05:39:16,39241,50000,50000,-,-
17/01/2021 09:27:47,39241,50000,50000,-,-
17/01/2021 11:11:49,39289,50000,50000,-,-
17/01/2021 12:49:50,39289,50000,50000,-,-
17/01/2021 14:29:15,39289,50000,50000,-,-
17/01/2021 15:58:14,39289,50000,50000,-,-
17/01/2021 18:17:56,39337,50000,50000,-,-
18/01/2021 14:21:25,39337,14999,14999,-,-
18/01/2021 16:52:11,39337,14999,14999,-,-
18/01/2021 18:36:29,39337,14999,14999,-,-
