,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:48:36,5994,6000,9000,4,7200,6900,1726666,1314
11/01/2021 14:21:12,5994,6000,9000,4,7200,6900,1726666,1314
11/01/2021 17:20:38,5994,6000,9000,4,7200,6900,1726666,1314
17/01/2021 01:46:33,6054,7300,7300,1,,,,
17/01/2021 09:51:15,6059,,,0,,,,
18/01/2021 14:47:32,6059,,,0,,,,
18/01/2021 17:17:14,6059,,,0,,,,
