,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:22:10,239311,205665,205665,1,,,,
11/01/2021 13:55:31,239311,205665,205665,1,,,,
11/01/2021 16:54:48,239311,205665,205665,1,,,,
17/01/2021 05:15:39,239311,205600,205600,1,,,,
17/01/2021 09:02:05,239311,205600,205600,1,,,,
17/01/2021 10:47:00,239311,205600,205600,1,,,,
17/01/2021 12:23:50,239311,205600,205600,1,,,,
17/01/2021 14:04:25,239311,205600,205600,1,,,,
17/01/2021 15:33:07,239311,205600,205600,1,,,,
17/01/2021 17:19:39,239311,205600,205600,1,,,,
17/01/2021 17:51:43,239311,205600,205600,1,,,,
18/01/2021 13:58:57,239311,205600,205600,1,,,,
18/01/2021 16:29:33,239311,205600,205600,1,,,,
18/01/2021 18:13:23,239311,205600,205600,1,,,,
