,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:37:15,238769,480000,480000,-,-
11/01/2021 02:46:51,238769,480000,480000,-,-
11/01/2021 15:08:37,238769,480000,480000,-,-
11/01/2021 15:18:02,238769,480000,480000,-,-
11/01/2021 18:08:33,238769,480000,480000,-,-
11/01/2021 18:18:03,238769,480000,480000,-,-
13/01/2021 14:03:43,238769,399998,399998,-,-
13/01/2021 14:15:32,238769,399998,399998,-,-
13/01/2021 15:17:32,238769,399998,399998,-,-
13/01/2021 16:21:12,238769,399998,399998,-,-
13/01/2021 16:33:19,238769,399998,399998,-,-
13/01/2021 17:55:24,238769,-,-,-,-
13/01/2021 18:08:01,238769,-,-,-,-
13/01/2021 19:02:08,238769,-,-,-,-
13/01/2021 19:14:31,238769,-,-,-,-
13/01/2021 20:17:46,238769,399996,399996,-,-
13/01/2021 20:28:22,238769,-,-,-,-
13/01/2021 22:42:38,238769,394995,394995,-,-
13/01/2021 22:51:51,238769,394995,394995,-,-
14/01/2021 00:57:52,238769,394000,394000,-,-
14/01/2021 01:10:27,238769,394000,394000,-,-
14/01/2021 02:58:04,238769,394000,394000,-,-
14/01/2021 03:09:50,238769,394000,394000,-,-
14/01/2021 08:01:37,238769,394000,394000,-,-
14/01/2021 08:13:25,238769,394000,394000,-,-
