,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:39:47,901,499,2500,-,49999
11/01/2021 02:49:23,901,499,2500,-,49999
11/01/2021 15:10:46,585,500,2500,14210,50000
11/01/2021 15:20:12,585,500,2500,14210,50000
11/01/2021 18:10:49,607,549,2500,14210,54999
11/01/2021 18:20:19,607,549,2500,14210,54999
13/01/2021 14:06:33,1272,989,-,-,98999
13/01/2021 14:18:22,1272,989,-,24999,98999
13/01/2021 15:20:24,1272,989,-,24999,98999
13/01/2021 16:23:57,1375,989,2500,-,98999
13/01/2021 16:36:06,1375,989,2500,-,98999
13/01/2021 17:58:19,1375,989,2500,-,98997
13/01/2021 18:10:55,1375,989,2500,-,98997
13/01/2021 19:05:03,1262,989,-,-,98999
13/01/2021 19:17:23,1262,989,-,-,98999
13/01/2021 20:20:46,1119,989,-,-,98900
13/01/2021 20:31:16,1119,989,-,-,98900
13/01/2021 22:54:56,1079,989,-,-,98999
14/01/2021 01:00:50,1032,699,-,14000,69999
14/01/2021 01:13:20,1032,699,-,14000,69999
14/01/2021 03:00:48,1091,699,-,14000,69999
14/01/2021 03:12:37,1091,699,-,14000,69999
14/01/2021 08:04:28,993,989,-,14000,98999
14/01/2021 08:16:18,993,989,-,14000,98999
