,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:47:45,46503,49995,49995,1,,,,
11/01/2021 14:20:22,46503,49995,49995,1,,,,
11/01/2021 17:19:47,46503,49995,49995,1,,,,
