,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:24:04,6660,11400,12999,114000,-
11/01/2021 14:55:35,6660,11400,12999,114000,-
11/01/2021 17:55:18,6660,11400,11999,114000,-
13/01/2021 13:47:00,7187,11500,-,115000,-
13/01/2021 15:01:01,7187,11500,-,115000,-
13/01/2021 16:04:36,7187,11500,-,115000,-
13/01/2021 17:38:03,7187,11500,-,115000,-
13/01/2021 18:45:14,7187,11500,-,115000,-
13/01/2021 19:59:26,7187,11500,-,115000,-
13/01/2021 22:24:39,7187,11500,-,115000,-
14/01/2021 00:41:00,7187,4797,4797,115000,-
14/01/2021 02:41:30,7187,4797,4797,115000,-
14/01/2021 07:45:01,7134,11500,-,115000,-
