,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:06:53,21157,14500,18999,145000,-
11/01/2021 14:38:14,21148,14500,19998,145000,-
11/01/2021 17:37:59,21143,14500,19998,145000,-
13/01/2021 12:02:47,21135,14500,22000,145000,-
13/01/2021 12:50:15,21135,14500,22000,145000,-
13/01/2021 13:28:28,21135,14500,22000,145000,-
13/01/2021 14:39:16,20849,14999,22000,149999,-
13/01/2021 15:42:36,20849,14999,22000,149999,-
13/01/2021 17:15:19,20849,14999,22000,149999,-
13/01/2021 18:22:33,20849,14999,22000,149999,-
13/01/2021 19:36:24,20849,14999,22000,149999,-
14/01/2021 02:19:30,20869,14500,22000,145000,-
14/01/2021 07:23:15,20869,14500,22000,145000,-
