,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:07:46,126190,75000,15000000,8,2072250,115000,27346190500000,5229358
11/01/2021 13:41:48,126006,75000,15000000,8,2099125,210000,27229894696428,5218227
11/01/2021 16:41:08,126006,75000,15000000,8,2099125,210000,27229894696428,5218227
13/01/2021 00:39:38,125335,69999,15000000,8,2080624,167500,27311775128035,5226066
13/01/2021 01:09:05,125335,69999,15000000,8,2080624,167500,27311775128035,5226066
13/01/2021 02:00:56,125335,69999,15000000,8,2080624,167500,27311775128035,5226066
13/01/2021 20:54:02,124791,50000,15000000,11,1598181,250000,19814856669272,4451388
13/01/2021 23:15:44,124456,69999,15000000,11,1599999,250000,19808700306000,4450696
14/01/2021 01:35:46,124456,69999,15000000,11,1599999,250000,19808700306000,4450696
14/01/2021 03:34:11,124211,69999,15000000,8,2066249,160000,27358141641785,5230501
14/01/2021 08:37:52,124211,69999,15000000,8,2066249,160000,27358141641785,5230501
14/01/2021 14:01:38,124211,69999,15000000,8,2066249,160000,27358141641785,5230501
14/01/2021 20:50:23,123968,69999,15000000,8,2094999,275000,27233572007142,5218579
15/01/2021 00:44:20,123968,69999,15000000,8,2094999,275000,27233572007142,5218579
15/01/2021 05:52:15,123968,69999,15000000,8,2094999,275000,27233572007142,5218579
17/01/2021 02:23:56,126398,148500,15000000,8,2043562,149999,27411840838178,5235631
17/01/2021 06:42:59,126398,148500,15000000,8,2048561,149999,27392001117357,5233736
17/01/2021 10:27:23,126398,148500,15000000,8,2048561,149999,27392001117357,5233736
17/01/2021 12:04:32,126398,148500,15000000,8,2048561,149999,27392001117357,5233736
17/01/2021 13:45:46,126398,148500,15000000,8,2048561,149999,27392001117357,5233736
17/01/2021 16:59:44,126497,149999,15000000,5,3153999,149999,43857835923000,6622524
18/01/2021 15:16:24,126707,149999,15000000,4,3904999,234999,54717104893333,7397101
18/01/2021 17:49:56,126707,149999,15000000,4,3904999,234999,54717104893333,7397101
