,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:36:24,233976,199997,2999999,23,549347,260000,459546195652,677898
11/01/2021 14:09:08,233976,199997,2999999,23,545869,260000,461783440969,679546
11/01/2021 17:08:29,233976,199997,2999999,23,492390,260000,420872508202,648746
17/01/2021 01:39:39,243663,299999,2999999,11,907271,319999,1168502216727,1080972
17/01/2021 09:39:34,243663,319999,2999999,5,1627999,1599999,1730720636000,1315568
17/01/2021 11:23:56,243915,299999,2999999,11,1025453,319999,1164247647636,1079003
17/01/2021 13:01:50,243915,299999,2999999,11,1025453,319999,1164247647636,1079003
17/01/2021 14:41:01,244417,299999,2999999,8,1134999,319999,1451971932857,1204977
18/01/2021 14:32:12,246008,299999,2999999,11,1488706,1599999,1296310521959,1138556
18/01/2021 17:02:49,246008,299998,2999999,29,750887,299998,807523975594,898623
