,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:10:13,332583,100000,999999,20,231474,169444,41881945898,204650
11/01/2021 13:44:09,330327,100000,999999,17,243404,188888,47660663183,218313
11/01/2021 16:43:29,330327,100000,999999,17,243404,188888,47660663183,218313
13/01/2021 00:42:44,362791,90000,999999,20,251499,174999,46774656158,216274
13/01/2021 01:12:05,362791,90000,999999,20,251499,174999,46774656158,216274
13/01/2021 02:04:01,362791,90000,999999,20,251499,174999,46774656158,216274
13/01/2021 20:57:18,363407,80000,999999,20,207249,134500,40423055473,201054
13/01/2021 23:18:55,360915,100000,999999,17,217352,139000,45691891698,213756
14/01/2021 01:39:06,360915,100000,999999,17,217352,139000,45691891698,213756
14/01/2021 03:37:12,359768,100000,999999,17,227646,150000,45035646845,212216
14/01/2021 08:40:53,359768,100000,999999,17,219999,149999,45179034125,212553
14/01/2021 14:04:33,358603,89999,999999,17,218823,149999,45483828904,213269
14/01/2021 20:53:19,355095,100123,999999,17,234124,170000,43693342078,209029
15/01/2021 00:47:16,355095,100100,999999,20,219436,160000,38247625642,195570
15/01/2021 05:55:13,355095,100000,999999,20,210436,149999,38720103853,196774
17/01/2021 02:27:03,346281,99999,999999,23,217609,150000,34497405657,185734
17/01/2021 06:46:10,346281,99999,999999,23,217609,150000,34497405657,185734
17/01/2021 10:30:48,346281,99999,129000,8,114512,117500,162163118,12734
17/01/2021 12:07:49,345243,99999,999999,23,216957,150000,34647120617,186137
17/01/2021 13:48:58,345243,99999,999999,26,209231,149999,30965394130,175969
17/01/2021 17:02:57,345243,99999,999999,26,193974,149999,30438051692,174465
18/01/2021 15:19:22,342108,100000,999999,26,203115,149999,30061077173,173381
18/01/2021 17:52:49,342108,99999,999999,26,195154,149999,30377603182,174291
