,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:34:23,86,85,85,-,8587
11/01/2021 02:43:59,86,85,85,-,8587
11/01/2021 15:05:55,86,70,85,700,8586
11/01/2021 15:15:20,86,70,85,700,8586
11/01/2021 18:05:53,86,70,85,700,8586
11/01/2021 18:15:24,86,70,85,700,8586
13/01/2021 14:00:09,86,69,85,698,8299
13/01/2021 14:11:58,86,69,85,698,8290
13/01/2021 15:13:56,86,69,85,698,8290
13/01/2021 16:17:36,86,69,85,698,8290
13/01/2021 16:29:50,86,69,85,698,8290
13/01/2021 17:51:40,86,66,85,666,8290
13/01/2021 18:04:21,86,66,85,666,8290
13/01/2021 18:58:30,86,66,85,666,8290
13/01/2021 19:10:49,86,66,85,666,8290
13/01/2021 20:13:52,86,66,85,666,8290
13/01/2021 20:24:45,86,66,85,666,8290
13/01/2021 22:38:43,86,66,85,666,8290
13/01/2021 22:47:55,86,66,85,666,8290
14/01/2021 00:53:58,86,66,85,666,8289
14/01/2021 01:06:47,86,66,85,666,8289
14/01/2021 02:54:36,86,66,85,666,8289
14/01/2021 03:06:25,86,66,85,666,8289
14/01/2021 07:58:11,86,66,85,666,8287
14/01/2021 08:09:58,86,66,85,666,8287
14/01/2021 13:23:26,86,66,85,666,8287
14/01/2021 13:35:09,86,66,85,666,8287
14/01/2021 16:34:28,86,66,85,666,8287
14/01/2021 16:40:47,86,66,85,666,8287
14/01/2021 20:09:00,86,66,85,666,8287
14/01/2021 20:21:26,86,66,85,666,8287
15/01/2021 00:04:32,86,66,85,666,8287
15/01/2021 00:16:58,86,66,85,666,8287
15/01/2021 03:01:49,86,66,85,666,8287
15/01/2021 03:14:29,86,66,85,666,8287
15/01/2021 05:12:37,86,66,85,666,8287
15/01/2021 05:24:51,86,66,85,666,8287
16/01/2021 05:11:45,86,49,85,499,8199
16/01/2021 05:23:39,86,49,85,499,8199
16/01/2021 06:14:35,86,49,85,499,8199
16/01/2021 06:26:23,86,49,85,499,8199
16/01/2021 07:17:16,86,49,85,499,8199
16/01/2021 07:29:27,86,49,85,499,8199
16/01/2021 08:21:18,86,49,85,499,8199
16/01/2021 08:33:06,86,49,85,499,8199
16/01/2021 09:25:02,86,49,85,499,8199
16/01/2021 09:36:47,86,49,85,499,8199
16/01/2021 10:28:50,86,49,85,499,8199
16/01/2021 10:41:02,86,49,85,499,8199
16/01/2021 15:54:25,86,49,85,499,8199
16/01/2021 16:07:02,86,49,85,499,8199
16/01/2021 17:00:26,86,49,85,499,8199
16/01/2021 17:12:57,86,49,85,499,8199
16/01/2021 19:03:02,86,49,85,499,8199
16/01/2021 19:15:45,86,49,85,499,8199
16/01/2021 20:13:12,86,49,85,499,8199
16/01/2021 20:26:13,86,49,85,499,8199
16/01/2021 22:40:16,86,49,85,499,8199
16/01/2021 22:53:45,86,49,85,499,8199
16/01/2021 23:51:10,86,49,85,499,8199
17/01/2021 00:04:04,86,49,85,499,8199
