,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:09:18,54559,100000,164000,8,140416,143666,321673587,17935
11/01/2021 13:43:15,54559,100000,164000,8,140416,143666,321673587,17935
11/01/2021 16:42:32,54763,140000,164000,8,146041,144000,55157873,7426
13/01/2021 00:41:22,56644,143333,164000,3,150777,145000,131817296,11481
13/01/2021 01:10:51,56644,143333,164000,3,150777,145000,131817296,11481
13/01/2021 02:02:45,56644,143333,164000,3,150777,145000,131817296,11481
13/01/2021 20:55:48,56644,140000,164000,4,148083,144166,116917722,10812
13/01/2021 23:17:29,56644,140000,164000,4,148083,144166,116917722,10812
14/01/2021 01:37:37,56644,140000,164000,4,148083,144166,116917722,10812
14/01/2021 03:35:51,56644,140000,164000,4,148083,144166,116917722,10812
14/01/2021 08:39:32,56644,140000,164000,4,148083,144166,116917722,10812
14/01/2021 14:03:14,56644,140000,164000,4,148083,144166,116917722,10812
14/01/2021 20:52:01,56644,140000,164000,4,148083,144166,116917722,10812
15/01/2021 00:46:10,56644,140000,164000,4,148083,144166,116917722,10812
15/01/2021 05:54:05,56644,140000,164000,4,148083,144166,116917722,10812
