,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:53,12759,-,-,-,-
11/01/2021 14:37:20,12759,-,-,-,-
11/01/2021 17:37:04,12759,8999,11900,89999,-
13/01/2021 12:02:02,12571,9399,12000,93999,-
13/01/2021 12:49:34,12571,9399,12000,93999,-
13/01/2021 13:27:46,12435,9400,12000,94000,-
13/01/2021 14:38:37,12435,9400,12000,94000,-
13/01/2021 15:41:57,12427,9400,12000,94000,-
13/01/2021 17:14:37,12427,9400,12000,94000,-
13/01/2021 18:21:52,12427,9400,12000,94000,-
13/01/2021 19:35:42,12427,9400,12000,94000,-
13/01/2021 22:02:06,5775,3399,3399,34000,499995
14/01/2021 00:17:48,12293,9499,9999,94995,-
14/01/2021 02:18:51,12293,9499,9999,94995,-
14/01/2021 07:22:31,12293,9499,-,94995,-
