,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:34:46,4171,3149,3399,31499,409000
11/01/2021 02:44:22,4171,3149,3399,31499,409000
11/01/2021 15:06:12,3615,2999,2999,31499,315999
11/01/2021 15:15:37,3615,2999,2999,31499,315999
11/01/2021 18:06:10,3473,2999,2999,31490,315999
11/01/2021 18:15:41,3473,2999,2999,31490,315999
13/01/2021 14:00:31,4096,4139,-,43500,413997
13/01/2021 14:12:20,4096,4139,-,43500,413997
13/01/2021 15:14:18,4096,4139,-,43500,413996
13/01/2021 16:17:59,4096,3600,-,43500,360000
13/01/2021 16:30:11,4096,3600,-,43500,360000
13/01/2021 17:52:04,4096,3600,-,43500,360000
13/01/2021 18:04:44,4096,3600,-,43500,360000
13/01/2021 18:58:52,4096,3600,-,43500,360000
13/01/2021 19:11:11,4096,3600,-,43500,360000
13/01/2021 20:14:17,4096,3580,-,43500,358000
13/01/2021 20:25:07,4096,3580,-,43500,358000
13/01/2021 22:39:08,4068,3579,4350,43500,357999
13/01/2021 22:48:19,4068,3579,4350,43500,357999
14/01/2021 00:54:24,4068,3579,4350,43500,357999
14/01/2021 01:07:10,4068,3579,4350,43500,357999
14/01/2021 02:54:57,4068,3550,4350,43500,355000
14/01/2021 03:06:46,4068,3550,4350,43500,355000
14/01/2021 07:58:32,4068,3549,4350,43500,354999
14/01/2021 08:10:19,4068,3549,4350,43500,354999
14/01/2021 13:23:48,4068,3500,4350,43500,350000
14/01/2021 13:35:30,4068,3500,4350,43500,350000
14/01/2021 16:34:50,4068,3490,4350,43500,349000
14/01/2021 16:41:10,4068,3490,4350,43500,349000
14/01/2021 20:09:23,3657,3499,3650,37500,349999
14/01/2021 20:21:49,3657,3499,3650,37500,349999
15/01/2021 00:04:55,3657,3485,3649,37499,348500
15/01/2021 00:17:21,3657,3485,3649,37499,348500
15/01/2021 03:02:12,3657,3482,3649,37499,348200
15/01/2021 03:14:51,3657,3482,3649,37499,348200
15/01/2021 05:13:01,3657,3482,3649,37499,348200
15/01/2021 05:25:13,3657,3482,3649,37499,348200
16/01/2021 05:12:07,3467,3400,3500,34000,354999
16/01/2021 05:24:01,3467,3400,3500,34000,354999
16/01/2021 06:14:56,3493,3400,3500,34000,354999
16/01/2021 06:26:44,3493,3400,3500,34000,354999
16/01/2021 07:17:37,3493,3400,3500,34000,354999
16/01/2021 07:29:49,3493,3400,3500,34000,354999
16/01/2021 08:21:39,3493,3400,3500,34000,354999
16/01/2021 08:33:27,3493,3400,3500,34000,354999
16/01/2021 09:25:22,3493,3400,3500,34000,354999
16/01/2021 09:37:08,3493,3200,3500,34000,320000
16/01/2021 10:29:11,3493,3200,3500,34000,320000
16/01/2021 10:41:24,3493,3200,3500,34000,320000
16/01/2021 15:54:49,3498,3598,-,35988,359998
16/01/2021 16:07:25,3498,3250,-,32500,359998
16/01/2021 17:00:48,3498,3250,3485,32500,359998
16/01/2021 17:13:20,3498,3250,-,32500,359998
16/01/2021 19:03:25,3498,3125,-,31259,359998
16/01/2021 19:16:09,3498,3125,-,31259,359998
16/01/2021 20:13:36,3498,3125,-,31259,351000
16/01/2021 20:26:38,3498,3125,-,31259,351000
16/01/2021 22:40:40,3498,2800,-,28000,351000
16/01/2021 22:54:09,3498,2800,-,28000,351000
16/01/2021 23:51:34,3468,2800,-,28000,351000
17/01/2021 00:04:28,3468,2800,-,28000,351000
17/01/2021 01:42:49,3468,2799,-,27999,349999
17/01/2021 02:36:36,3468,2799,-,27999,349999
17/01/2021 03:29:24,3468,2799,-,27999,349999
17/01/2021 04:22:37,3468,2799,-,27999,349999
17/01/2021 05:16:57,3468,2799,-,27999,349999
17/01/2021 06:08:36,3468,2799,-,27999,349999
17/01/2021 07:00:38,3468,2799,-,27999,349999
17/01/2021 07:52:46,3468,2799,-,27999,349999
17/01/2021 09:37:32,3468,2799,-,27999,349999
17/01/2021 10:31:46,3468,2500,-,25000,349999
17/01/2021 12:47:15,3468,2500,-,25000,349999
17/01/2021 13:40:51,3468,2500,-,25000,349999
17/01/2021 14:34:08,3468,2500,3300,25000,349999
17/01/2021 15:28:17,3224,2799,3300,27999,349999
17/01/2021 16:22:46,3224,2799,3300,27999,349999
18/01/2021 15:49:00,3368,2400,-,24000,311009
18/01/2021 16:26:26,3368,2400,-,24000,311009
