,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:03:24,100,99,99,1,,,,
11/01/2021 13:37:22,100,199,199,1,,,,
11/01/2021 16:36:42,100,199,199,1,,,,
13/01/2021 00:33:48,125,199,199,1,,,,
13/01/2021 01:03:15,125,199,199,1,,,,
13/01/2021 01:54:59,125,199,199,1,,,,
13/01/2021 20:48:40,123,199,199,1,,,,
13/01/2021 23:10:05,123,199,199,1,,,,
14/01/2021 01:30:20,123,199,199,1,,,,
14/01/2021 03:28:59,123,199,199,1,,,,
14/01/2021 08:32:45,148,199,199,1,,,,
14/01/2021 13:56:53,148,199,199,1,,,,
14/01/2021 20:45:27,148,199,199,1,,,,
15/01/2021 00:39:04,148,199,199,1,,,,
15/01/2021 05:46:53,148,159,159,1,,,,
17/01/2021 02:18:16,159,800,800,1,,,,
17/01/2021 06:37:05,159,800,800,1,,,,
17/01/2021 10:20:51,159,800,800,1,,,,
17/01/2021 13:39:59,159,800,800,1,,,,
17/01/2021 15:21:07,159,800,800,1,,,,
17/01/2021 16:53:41,159,800,800,1,,,,
18/01/2021 17:44:41,168,800,800,1,,,,
