,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:39:28,14167,12799,-,127999,-
11/01/2021 16:07:52,13598,10000,10000,124999,-
11/01/2021 19:08:23,13093,10000,10000,122950,-
14/01/2021 02:04:55,14074,14199,14400,141997,-
14/01/2021 07:08:41,14149,99999,-,999999,-
14/01/2021 12:34:02,14494,17499,17499,999998,-
14/01/2021 14:36:14,15058,99999,-,999999,-
14/01/2021 15:43:14,15058,99999,-,999997,-
14/01/2021 19:17:06,15797,15999,15999,159999,-
14/01/2021 23:12:14,15637,14999,20000,149999,-
15/01/2021 02:10:11,15740,13000,19999,130000,-
15/01/2021 04:20:28,15391,13900,19999,139000,-
15/01/2021 11:08:41,14803,10000,10000,137997,-
